/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r3i1p1_196001-196912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_194001-194912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_195001-195912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_193001-193912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_194001-194912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_195001-195912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_196001-196912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_197001-197912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_198001-198912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_199001-199912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_200001-200912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_185001-185912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_195001-195912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_196001-196912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_197001-197912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_198001-198912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_199001-199912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_200001-200512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_190001-190912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_191001-191912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_216601-217512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_200601-201512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_201601-202512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_202601-203512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_203601-204512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_204601-205512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_205601-206512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_206601-207512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_207601-208512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_208601-209512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_209601-210512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_210601-211512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_211601-212512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_212601-213512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_213601-214512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_214601-215512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_215601-216512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_217601-218512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_218601-219512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_219601-220512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_220601-221512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_221601-222512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_222601-223512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_223601-224512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_224601-225512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_225601-226512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_226601-227512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_216601-217512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_200601-201512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_201601-202512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_202601-203512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_203601-204512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_204601-205512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_205601-206512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_206601-207512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_207601-208512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_208601-209512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_209601-210512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_210601-211512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_211601-212512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_212601-213512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_213601-214512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_214601-215512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_215601-216512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_217601-218512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_218601-219512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_219601-220512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_220601-221512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_221601-222512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_222601-223512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_223601-224512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_224601-225512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_225601-226512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp45_r1i1p1_226601-227512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/pr/ACCESS1-0/pr_Amon_ACCESS1-0_rcp85_r1i1p1_200601-210012.nc, is copyed to ,/mnt/CMIPs/CMIP5/ACCESS1-0/rcp85/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp85_r1i1p1_200601-201512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp85_r1i1p1_201601-202512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp85_r1i1p1_202601-203512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp85_r1i1p1_203601-204512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp85_r1i1p1_204601-205512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp85_r1i1p1_205601-206512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp85_r1i1p1_206601-207512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp85_r1i1p1_207601-208512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp85_r1i1p1_208601-209512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp85_r1i1p1_209601-210112.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp85_r1i1p1_200601-201512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp85_r1i1p1_201601-202512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp85_r1i1p1_202601-203512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp85_r1i1p1_203601-204512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp85_r1i1p1_204601-205512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp85_r1i1p1_205601-206512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp85_r1i1p1_206601-207512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp85_r1i1p1_207601-208512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp85_r1i1p1_208601-209512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp85/tas/FGOALS-g2/tas_Amon_FGOALS-g2_rcp85_r1i1p1_209601-210112.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp85/Monthly/Atmosphere/tas/r1i1p1
